sample_id,grain_yield_env1
3868700,-2.0059034337364126
3868812,-2.132503167434563
4057141,-0.8414709265361711
4057142,-0.8955720542915144
4057151,-1.107521753197551
4057155,-1.0251036570235235
4059217,-1.148877394736258
4059227,-0.4903714656509386
4062993,-1.2485039333229087
4066585,-1.0521257166189197
4069736,-1.2099742877696142
4069854,-0.9023967938758849
4937014,0.2222763115929722
